id,tokens,tags
10971_aug4,"['The', 'antioxidant', 'agent', 'pyrrolidine', 'dithiocarbamate', '(', 'PDTC', ')', 'has', 'been', 'shown', 'to', 'protect', 'endothelial', 'cells', '(', 'EC', ')', 'from', 'pro', '-', 'inflammatory', '-', 'induced', 'and', 'pro', '-', 'oxidant', '-', 'induced', 'receptor', '-', 'coupled', 'tyrosine', 'kinases', 'activation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O']"
6640_aug0,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'CHL15', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug1,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'MluI', 'restriction', 'site', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug2,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'white', 'gene', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug3,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'P', '[', 'en', ']', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug4,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'engrailed', 'PS', 'sites', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
11615_aug0,"['Thus', ',', 'ras', 'not', 'only', 'contains', 'a', 'unique', 'tyrosine', '-', 'rich', 'activation', 'domain', 'but', 'also', 'contains', 'a', 'negative', 'regulatory', 'domain', 'in', 'CT239', '-', '403', ',', 'suggesting', 'a', 'complex', 'regulatory', 'mechanism', 'underlying', 'the', 'transcriptional', 'activity', 'of', 'Xlim', '-', 'ras', 'organizer', '.']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O']"
7414_aug0,"['The', 'determination', 'of', 'IgE', '(', 'IgE', 'immunoglobulin', 'E', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug1,"['The', 'determination', 'of', 'serum', 'IgA', '(', 'IgG', ')', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug2,"['The', 'determination', 'of', 'IgA', '(', 'IgE', 'IgE', 'immunoglobulins', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug3,"['The', 'determination', 'of', 'IgG', '(', 'IgE', 'Toxocara', 'canis', 'excretory', '/', 'secretory', 'antigens', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug4,"['The', 'determination', 'of', 'IgE', 'immunoglobulins', '(', 'TES', ')', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug0,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'CD23', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug1,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'hematopoietic', 'colony', '-', 'stimulating', 'factors', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug2,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'CSF', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug3,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'erythropoietin', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug4,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'serum', 'PTH', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug0,"['The', 'results', 'indicate', 'that', 'PTax', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug1,"['The', 'results', 'indicate', 'that', 'PTF', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug2,"['The', 'results', 'indicate', 'that', 'luciferase', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug3,"['The', 'results', 'indicate', 'that', 'AUF1', '-', 'binding', 'sequences', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug4,"['The', 'results', 'indicate', 'that', 'CHL15', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
12006_aug0,"['To', 'test', 'the', 'hypothesis', 'that', 'these', 'elements', 'are', 'required', 'for', 'promoter', 'activity', ',', 'we', 'compared', 'the', 'reporter', 'expression', 'activity', 'of', 'segments', 'containing', 'mutations', 'of', 'these', 'elements', 'with', 'activity', 'of', 'the', 'luciferase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
12006_aug1,"['To', 'test', 'the', 'hypothesis', 'that', 'these', 'elements', 'are', 'required', 'for', 'promoter', 'activity', ',', 'we', 'compared', 'the', 'reporter', 'expression', 'activity', 'of', 'segments', 'containing', 'mutations', 'of', 'these', 'elements', 'with', 'activity', 'of', 'the', 'AUF1', '-', 'binding', 'sequences', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
598_aug0,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'platelet', '-', 'associated', 'IgG', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug1,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'p21', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug2,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'Max', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug3,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'luciferase', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug4,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'AUF1', '-', 'binding', 'sequences', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7027_aug0,"['This', 'site', 'acts', 'as', 'a', 'negative', 'element', 'when', 'transferred', 'to', 'the', 'parent', 'Hlx', 'promoter', 'sequence', ',', 'but', 'does', 'not', 'confer', 'inducibility', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug0,"['GST', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'GST', 'specifically', 'MSSP', '-', '1', 'with', 'single', '-', 'stranded', 'TCTTAT', '(', 'plus', 'MSSP', '-', '1', '(', 'H', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'ATT', '(', 'MSSP', '-', '1', 'minus', 'myc', '(', 'H', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug1,"['myc', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'GST', 'specifically', 'myc', 'with', 'single', '-', 'stranded', 'TCTTAT', '(', 'plus', 'myc', '(', 'GST', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'ATT', '(', 'in', 'minus', 'myc', '(', 'GST', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug2,"['XPG', 'regions', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'GST', 'XPG', 'regions', 'interacted', 'with', 'single', '-', 'stranded', 'TCTTAT', '(', 'plus', 'XPG', 'regions', '(', 'H', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'ATT', '(', 'in', 'XPG', 'regions', 'myc', '(', 'H', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug3,"['beta', '-', 'gal', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'beta', '-', 'gal', 'specifically', 'interacted', 'with', 'single', '-', 'stranded', 'TCTTAT', 'beta', '-', 'gal', 'plus', 'myc', '(', 'H', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'beta', '-', 'gal', '(', 'in', 'minus', 'myc', '(', 'H', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9608_aug0,"['A', 'set', 'of', 'peptides', 'corresponding', 'to', 'the', 'individual', 'elements', 'of', 'secondary', 'structure', 'derived', 'from', 'the', 'N', '-', 'terminal', 'domain', 'of', 'the', 'mutant', 'HN', 'genes', 'have', 'been', 'synthesized', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O']"
9608_aug1,"['A', 'set', 'of', 'peptides', 'corresponding', 'to', 'the', 'individual', 'elements', 'of', 'secondary', 'structure', 'derived', 'from', 'the', 'N', '-', 'terminal', 'domain', 'of', 'the', 'HN', 'glycoprotein', 'have', 'been', 'synthesized', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O']"
9608_aug2,"['A', 'set', 'of', 'peptides', 'corresponding', 'to', 'the', 'individual', 'elements', 'of', 'secondary', 'structure', 'derived', 'from', 'the', 'N', '-', 'terminal', 'domain', 'of', 'the', 'human', 'U1', '-', '70K', 'snRNP', 'protein', 'have', 'been', 'synthesized', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O']"
688_aug0,"['From', 'August', '1989', 'to', 'October', '1990', ',', '83', 'pregnant', 'Chinese', 'women', 'were', 'the', 'subjects', 'for', 'measuring', 'the', 'levels', 'of', 'plasma', 'functional', 'ATIII', '(', 'AT', 'antithrombin', 'III', 'activity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O']"
1380_aug0,"['The', 'cDNA', 'contained', 'an', 'open', 'reading', 'frame', 'of', '1392', 'bp', 'that', 'predicted', 'a', 'protein', 'of', '464', 'amino', 'acids', 'and', 'a', 'molecular', 'mass', 'of', '52', 'kDa', ';', 'this', 'protein', 'has', '97', '%', 'identity', 'to', 'tyrosine', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
